district,date,actual,forecast,model_params
NAGPUR,2020-12-01,2822,2501.982245234379,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CAF4DBD0>
NAGPUR,2021-01-01,2046,2501.982245234379,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CAF4DBD0>
NAGPUR,2021-02-01,2416,2501.982245234379,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CAF4DBD0>
NAGPUR,2021-03-01,2031,2501.982245234379,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CAF4DBD0>
NANDED,2020-06-01,2096,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2020-07-01,3902,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2020-08-01,4032,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2020-09-01,4237,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2020-10-01,4756,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2020-11-01,4347,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2020-12-01,4200,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2021-01-01,2250,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2021-02-01,2131,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDED,2021-03-01,3287,2741.2635062379995,<tbats.tbats.ModelParams.ModelParams object at 0x00000243C9B31FD0>
NANDURBAR,2020-06-01,2152,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2020-07-01,2523,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2020-08-01,2577,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2020-09-01,2654,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2020-10-01,2593,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2020-11-01,2566,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2020-12-01,2217,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2021-01-01,1855,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2021-02-01,1625,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NANDURBAR,2021-03-01,1865,1881.3175168517541,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC395D0>
NASHIK,2020-06-01,6559,6297.207092452416,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2020-07-01,7484,6468.881289607917,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2020-08-01,7551,6643.121313058864,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2020-09-01,8376,6819.934656970515,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2020-10-01,7227,6999.328749382269,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2020-11-01,6907,7181.3109535498215,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2020-12-01,6679,7365.888569245035,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2021-01-01,6820,7553.06883401531,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2021-02-01,6552,7742.858924404173,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
NASHIK,2021-03-01,5827,7935.265957134668,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBC42790>
OSMANABAD,2020-06-01,1465,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2020-07-01,1794,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2020-08-01,1952,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2020-09-01,2171,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2020-10-01,2081,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2020-11-01,1981,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2020-12-01,1981,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2021-01-01,1830,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2021-02-01,1598,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
OSMANABAD,2021-03-01,1712,1511.2318297733887,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CB31A450>
PALGHAR,2020-06-01,4417,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2020-07-01,4269,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2020-08-01,4229,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2020-09-01,4522,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2020-10-01,5385,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2020-11-01,5076,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2020-12-01,4708,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2021-01-01,4568,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2021-02-01,3787,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PALGHAR,2021-03-01,4420,4071.9703483255403,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCA7E10>
PARBHANI,2020-06-01,1298,1246.5893137165563,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2020-07-01,1573,1194.180807928634,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2020-08-01,1630,1168.1241378151594,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2020-09-01,1966,1155.1691785543494,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2020-10-01,1984,1148.7281801950674,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2020-11-01,868,1145.5258189194303,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2020-12-01,1740,1143.9336561571279,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2021-01-01,1755,1143.1420583193237,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2021-02-01,1299,1142.7484885464003,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PARBHANI,2021-03-01,1630,1142.5528119556348,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC35FC10>
PUNE,2020-06-01,13305,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2020-07-01,11790,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2020-08-01,12579,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2020-09-01,14094,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2020-10-01,14381,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2020-11-01,14329,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2020-12-01,13462,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2021-01-01,13048,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2021-02-01,11303,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
PUNE,2021-03-01,13097,11448.826203456616,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC37A7D0>
RAIGAD,2020-06-01,1924,2714.62913510358,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2020-07-01,3532,2672.627563200788,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2020-08-01,3912,2639.0263056785325,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2020-09-01,3990,2612.1452996607113,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2020-10-01,3615,2590.6404948464406,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2020-11-01,3367,2573.436650995013,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2020-12-01,3787,2559.673575913863,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2021-01-01,3511,2548.6631158489354,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2021-02-01,3272,2539.854747796988,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RAIGAD,2021-03-01,3167,2532.8080533554253,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CBCFD650>
RATNAGIRI,2020-06-01,1240,1367.6446620248714,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2020-07-01,1387,1388.786460327885,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2020-08-01,2246,1410.2550800984159,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2020-09-01,1755,1432.055573521245,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2020-10-01,1658,1454.193070880586,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2020-11-01,1155,1476.672781767388,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2020-12-01,1683,1499.4999963053028,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2021-01-01,1239,1522.6800863956041,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2021-02-01,1047,1546.2185069813495,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
RATNAGIRI,2021-03-01,1037,1570.1207973310864,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CC2DFB50>
SANGLI,2020-06-01,2942,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2020-07-01,3899,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2020-08-01,4244,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2020-09-01,2465,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2020-10-01,2330,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2020-11-01,3203,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2020-12-01,2586,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2021-01-01,1822,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2021-02-01,1718,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SANGLI,2021-03-01,2696,2340.244378740404,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CD40F510>
SATARA,2020-06-01,1957,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2020-07-01,1934,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2020-08-01,2767,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2020-09-01,2016,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2020-10-01,2412,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2020-11-01,2455,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2020-12-01,2576,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2021-01-01,2272,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2021-02-01,1962,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SATARA,2021-03-01,2076,2009.65504968977,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CCDDD690>
SINDHUDURG,2020-06-01,423,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2020-07-01,479,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2020-08-01,516,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2020-09-01,446,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2020-10-01,435,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2020-11-01,458,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2020-12-01,456,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2021-01-01,456,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2021-02-01,391,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SINDHUDURG,2021-03-01,339,411.45380564192396,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD5E190>
SOLAPUR,2020-06-01,2283,3334.237847975558,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2020-07-01,2470,3240.8082991348097,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2020-08-01,1918,3156.782548209312,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2020-09-01,2558,3081.214091482328,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2020-10-01,2463,3013.251691989327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2020-11-01,3694,2952.129790803313,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2020-12-01,6427,2897.1598834359665,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2021-01-01,4111,2847.722764214517,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2021-02-01,2035,2803.261551271531,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
SOLAPUR,2021-03-01,2190,2763.275413577976,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CDD8D7D0>
THANE,2020-06-01,7942,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2020-07-01,5153,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2020-08-01,11494,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2020-09-01,12157,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2020-10-01,12242,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2020-11-01,7730,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2020-12-01,12598,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2021-01-01,8749,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2021-02-01,9308,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
THANE,2021-03-01,12833,11149.31757110327,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE180950>
WARDHA,2020-06-01,1078,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2020-07-01,1131,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2020-08-01,1326,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2020-09-01,1431,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2020-10-01,1425,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2020-11-01,1342,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2020-12-01,1209,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2021-01-01,1027,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2021-02-01,1006,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WARDHA,2021-03-01,1105,1193.5146276231064,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE8106D0>
WASHIM,2020-06-01,579,594.8109471751386,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2020-07-01,622,596.3157522577527,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2020-08-01,696,597.7093512810072,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2020-09-01,678,598.999962443911,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2020-10-01,696,600.1951966153027,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2020-11-01,627,601.3021022159394,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2020-12-01,616,602.32720678377,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2021-01-01,509,603.2765554675083,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2021-02-01,477,604.1557466755067,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
WASHIM,2021-03-01,521,604.969965090155,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE82AA10>
YAVATMAL,2020-06-01,2781,3103.545828895409,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2020-07-01,4215,3320.122967008364,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2020-08-01,3800,3292.4596994272583,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2020-09-01,3624,3264.7964318461527,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2020-10-01,3708,3237.133164265047,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2020-11-01,3219,3209.4698966839414,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2020-12-01,3613,3181.806629102836,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2021-01-01,3199,3154.14336152173,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2021-02-01,2808,3126.4800939406246,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
YAVATMAL,2021-03-01,3435,3098.816826359519,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CE185A90>
MUMBAI SUBURBAN,2021-01-01,5269,6374.011997063213,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CEEC2090>
MUMBAI SUBURBAN,2021-02-01,3958,6591.667495683207,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CEEC2090>
MUMBAI SUBURBAN,2021-03-01,4827,6809.3229943032,<tbats.tbats.ModelParams.ModelParams object at 0x00000243CEEC2090>
